date,maxtemp,mintemp,atobstemp,avgtemp,avgtempdiff,precip,snow,snowdepth
2017-01-01,38,25,31,31.5,7.3,Trace,Trace,1
2017-01-02,40,21,30,30.5,6.4,0,0,1
2017-01-03,37,22,35,29.5,5.6,0.09,0,Trace
2017-01-04,41,35,40,38,14.2,0.37,0,0
2017-01-05,40,17,18,28.5,4.8,0.01,0.4,Trace
2017-01-06,25,11,12,18,-5.6,0.03,1,1
2017-01-07,18,3,4,10.5,-13,0,0,1
2017-01-08,21,4,8,12.5,-10.9,0,0,1
2017-01-09,17,1,6,9,-14.3,Trace,0.2,Trace
2017-01-10,20,6,18,13,-10.3,0,0,Trace
2017-01-11,39,18,39,28.5,5.3,0.06,0.5,1
2017-01-12,48,39,47,43.5,20.3,0.02,0,0
2017-01-13,51,29,29,40,16.9,0.43,0,0
2017-01-14,29,18,19,23.5,0.4,Trace,Trace,Trace
2017-01-15,28,17,25,22.5,-0.6,0,0,0
2017-01-16,28,12,19,20,-3,0,0,0
2017-01-17,42,19,34,30.5,7.5,0,0,0
2017-01-18,38,34,37,36,13,0.43,0,0
2017-01-19,39,33,33,36,13,0.05,0,0
2017-01-20,36,32,33,34,10.9,0.01,0,0
2017-01-21,40,33,40,36.5,13.4,Trace,0,0
2017-01-22,54,36,36,45,21.9,0,0,0
2017-01-23,58,36,40,47,23.9,0,0,0
2017-01-24,40,29,29,34.5,11.3,0.91,3.6,4
2017-01-25,31,27,30,29,5.8,0.18,2.4,6
2017-01-26,40,30,39,35,11.7,0,0,3
2017-01-27,40,32,32,36,12.7,0.02,Trace,1
2017-01-28,33,27,28,30,6.6,0.01,0.2,Trace
2017-01-29,29,27,28,28,4.6,0.01,0.1,Trace
2017-01-30,31,15,19,23,-0.5,0.01,0.5,1
2017-01-31,23,7,17,15,-8.6,Trace,Trace,1
2017-02-01,33,17,32,25,1.4,0.05,0.6,2
2017-02-02,37,22,26,29.5,5.8,Trace,Trace,2
2017-02-03,29,17,17,23,-0.8,0.04,0.8,3
2017-02-04,22,12,12,17,-6.9,Trace,Trace,2
2017-02-05,28,12,27,20,-4,0,0,1
2017-02-06,34,22,22,28,3.9,Trace,Trace,1
2017-02-07,37,22,31,29.5,5.3,Trace,0,1
2017-02-08,51,31,45,41,16.7,0.28,0,0
2017-02-09,45,15,15,30,5.6,0.26,2.2,2
2017-02-10,17,13,16,15,-9.5,Trace,0.3,2
2017-02-11,28,16,28,22,-2.6,0.04,0.4,2
2017-02-12,41,28,34,34.5,9.8,0.14,0,0
2017-02-13,36,25,26,30.5,5.6,0.69,4,4
2017-02-14,27,17,19,22,-3,0.01,0.2,3
2017-02-15,43,19,35,31,5.9,0.01,0,2
2017-02-16,37,18,18,27.5,2.2,0.12,2,4
2017-02-17,23,18,20,20.5,-4.9,Trace,0.5,4
2017-02-18,36,20,36,28,2.4,0,0,2
2017-02-19,64,30,32,47,21.3,0,0,0
2017-02-20,56,31,31,43.5,17.6,0,0,0
2017-02-21,40,22,32,31,4.9,0,0,0
2017-02-22,47,32,40,39.5,13.2,0.01,0,0
2017-02-23,60,40,48,50,23.5,0,0,0
2017-02-24,67,41,42,54,27.3,0,0,0
2017-02-25,73,42,62,57.5,30.6,0,0,0
2017-02-26,64,25,25,44.5,17.4,0.55,Trace,0
2017-02-27,34,24,33,29,1.7,Trace,Trace,0
2017-02-28,50,33,36,41.5,14,0.02,0,0
2017-03-01,60,35,55,47.5,19.7,0,0,0
2017-03-02,65,24,25,44.5,16.5,0.04,Trace,Trace
2017-03-03,33,12,12,22.5,-5.7,0.01,0.2,Trace
2017-03-04,27,12,12,19.5,-9,0.05,1.5,2
2017-03-05,14,-5,-5,4.5,-24.3,0.02,0.4,1
2017-03-06,30,-5,26,12.5,-16.6,0,0,Trace
2017-03-07,51,26,41,38.5,9.2,0.1,0,0
2017-03-08,53,34,35,43.5,13.9,0.52,0,0
2017-03-09,52,34,34,43,13.1,0,0,0
2017-03-10,43,27,27,35,4.8,Trace,Trace,Trace
2017-03-11,27,7,9,17,-13.6,0.06,1.2,1
2017-03-12,17,8,8,12.5,-18.4,0.04,1,1
2017-03-13,19,5,6,12,-19.2,Trace,0.3,1
2017-03-14,28,6,18,17,-14.6,0.31,3,3
2017-03-15,19,14,14,16.5,-15.4,0.71,9.8,12
2017-03-16,20,14,19,17,-15.3,0.1,2.6,13
2017-03-17,31,9,9,20,-12.6,0,0,11
2017-03-18,38,6,28,22,-11,0,0,9
2017-03-19,31,28,30,29.5,-3.9,Trace,Trace,8
2017-03-20,41,12,13,26.5,-7.3,0,0,7
2017-03-21,40,13,32,26.5,-7.7,0,0,6
2017-03-22,48,18,18,33,-1.6,0.02,0.4,4
2017-03-23,21,5,5,13,-22,Trace,Trace,3
2017-03-24,37,5,35,21,-14.4,Trace,Trace,2
2017-03-25,48,32,35,40,4.2,0.57,0,1
2017-03-26,36,33,36,34.5,-1.7,0.34,0,Trace
2017-03-27,42,36,39,39,2.4,0.12,0,0
2017-03-28,57,39,44,48,11,Trace,0,0
2017-03-29,51,32,32,41.5,4.1,0.04,0,0
2017-03-30,46,24,26,35,-2.9,0,0,0
2017-03-31,45,26,38,35.5,-2.8,0.21,0,0
2017-04-01,40,34,34,37,-1.7,0.39,0,0
2017-04-02,36,26,26,31,-8.2,0,0,0
2017-04-03,56,26,34,41,1.4,0,0,0
2017-04-04,63,34,50,48.5,8.5,0.3,0,0
2017-04-05,64,41,41,52.5,12.1,0.08,0,0
2017-04-06,52,39,46,45.5,4.6,0,0,0
2017-04-07,47,32,32,39.5,-1.8,1.2,0.4,Trace
2017-04-08,35,30,32,32.5,-9.2,0.11,Trace,Trace
2017-04-09,47,26,31,36.5,-5.6,0,0,0
2017-04-10,69,31,53,50,7.4,0,0,0
2017-04-11,79,53,55,66,23,0,0,0
2017-04-12,78,49,49,63.5,20.1,0.04,0,0
2017-04-13,54,36,36,45,1.2,0,0,0
2017-04-14,49,29,33,39,-5.2,0,0,0
2017-04-15,62,33,51,47.5,2.9,0,0,0
2017-04-16,70,51,62,60.5,15.5,0.08,0,0
2017-04-17,80,50,50,65,19.6,0.19,0,0
2017-04-18,58,35,35,46.5,0.7,0,0,0
2017-04-19,58,34,46,46,-0.2,0,0,0
2017-04-20,54,46,49,50,3.4,0.31,0,0
2017-04-21,57,44,56,50.5,3.5,1.66,0,0
2017-04-22,64,41,41,52.5,5.1,0.09,0,0
2017-04-23,46,28,35,37,-10.7,0,0,0
2017-04-24,67,32,36,49.5,1.4,0,0,0
2017-04-25,67,36,51,51.5,3,Trace,0,0
2017-04-26,61,47,53,54,5.2,0.04,0,0
2017-04-27,76,53,57,64.5,15.3,0,0,0
2017-04-28,76,54,56,65,15.5,0.1,0,0
2017-04-29,75,56,59,65.5,15.6,0,0,0
2017-04-30,61,37,43,49,-1.2,0,0,0
2017-05-01,66,43,59,54.5,3.9,0,0,0
2017-05-02,74,47,50,60.5,9.6,1.02,0,0
2017-05-03,59,44,44,51.5,0.2,0.11,0,0
2017-05-04,53,29,33,41,-10.6,0,0,0
2017-05-05,53,33,46,43,-8.9,0.3,0,0
2017-05-06,60,46,55,53,0.7,0.41,0,0
2017-05-07,55,40,40,47.5,-5.1,0.47,0,0
2017-05-08,44,35,35,39.5,-13.4,0.15,0,0
2017-05-09,48,31,34,39.5,-13.7,0,0,0
2017-05-10,54,34,38,44,-9.5,0,0,0
2017-05-11,53,34,37,43.5,-10.4,0,0,0
2017-05-12,62,37,46,49.5,-4.7,0,0,0
2017-05-13,63,46,48,54.5,0,0.18,0,0
2017-05-14,52,41,45,46.5,-8.3,0.01,0,0
2017-05-15,59,44,46,51.5,-3.6,0.34,0,0
2017-05-16,62,38,42,50,-5.5,0,0,0
2017-05-17,68,42,62,55,-0.8,0.01,0,0
2017-05-18,88,60,68,74,17.9,0,0,0
2017-05-19,89,60,66,74.5,18.1,0.09,0,0
2017-05-20,71,47,50,59,2.3,0,0,0
2017-05-21,68,45,58,56.5,-0.6,0,0,0
2017-05-22,65,51,53,58,0.6,0.01,0,0
2017-05-23,69,39,44,54,-3.7,0.22,0,0
2017-05-24,72,44,49,58,0,0,0,0
2017-05-25,73,49,56,61,2.7,0,0,0
2017-05-26,61,54,56,57.5,-1.1,0.3,0,0
2017-05-27,61,55,57,58,-1,0.04,0,0
2017-05-28,65,50,57,57.5,-1.8,0.01,0,0
2017-05-29,75,55,55,65,5.4,0.13,0,0
2017-05-30,70,55,61,62.5,2.6,0.07,0,0
2017-05-31,66,56,59,61,0.7,0.6,0,0
2017-06-01,71,45,51,58,-2.6,0.14,0,0
2017-06-02,70,40,45,55,-5.9,0,0,0
2017-06-03,64,41,45,52.5,-8.7,0,0,0
2017-06-04,67,39,45,53,-8.5,0,0,0
2017-06-05,67,45,61,56,-5.8,0.2,0,0
2017-06-06,74,54,54,64,1.9,0.3,0,0
2017-06-07,64,49,53,56.5,-5.9,0.12,0,0
2017-06-08,70,43,52,56.5,-6.2,0,0,0
2017-06-09,76,47,50,61.5,-1.5,0,0,0
2017-06-10,76,50,61,63,-0.3,0,0,0
2017-06-11,84,61,61,72.5,8.9,0,0,0
2017-06-12,89,61,67,75,11.1,0,0,0
2017-06-13,90,63,69,76.5,12.3,0,0,0
2017-06-14,83,58,58,70.5,6,0,0,0
2017-06-15,77,48,56,62.5,-2.3,0,0,0
2017-06-16,77,55,60,66,1,0.25,0,0
2017-06-17,75,59,69,67,1.7,0.01,0,0
2017-06-18,83,69,72,76,10.5,0,0,0
2017-06-19,87,68,68,77.5,11.7,0.77,0,0
2017-06-20,74,57,62,65.5,-0.5,0.85,0,0
2017-06-21,75,56,61,65.5,-0.7,0.02,0,0
2017-06-22,74,49,57,61.5,-5,0,0,0
2017-06-23,82,57,71,69.5,2.8,0,0,0
2017-06-24,78,60,62,69,2.1,0.39,0,0
2017-06-25,78,54,57,66,-1.1,0,0,0
2017-06-26,73,48,53,60.5,-6.7,0.28,0,0
2017-06-27,71,50,53,60.5,-6.9,0.28,0,0
2017-06-28,67,46,54,56.5,-11.1,0.08,0,0
2017-06-29,76,54,61,65,-2.7,0,0,0
2017-06-30,80,61,71,70.5,2.6,0,0,0
2017-07-01,81,66,67,73.5,5.5,0.35,0,0
2017-07-02,80,60,62,70,1.9,0.18,0,0
2017-07-03,81,57,61,69,0.7,0.01,0,0
2017-07-04,77,51,54,64,-4.4,0,0,0
2017-07-05,78,49,55,63.5,-5,0,0,0
2017-07-06,82,55,68,68.5,-0.1,0,0,0
2017-07-07,77,65,68,71,2.4,0,0,0
2017-07-08,81,64,69,72.5,3.8,0,0,0
2017-07-09,75,49,60,62,-6.8,0,0,0
2017-07-10,78,53,61,65.5,-3.3,0,0,0
2017-07-11,79,61,65,70,1.1,0.1,0,0
2017-07-12,83,64,67,73.5,4.6,0,0,0
2017-07-13,81,67,72,74,5,0.18,0,0
2017-07-14,75,65,69,70,1,2.08,0,0
2017-07-15,83,61,63,72,3,0.88,0,0
2017-07-16,74,55,59,64.5,-4.5,0,0,0
2017-07-17,82,59,66,70.5,1.5,0,0,0
2017-07-18,82,59,60,70.5,1.5,0.28,0,0
2017-07-19,84,57,60,70.5,1.5,0,0,0
2017-07-20,85,60,66,72.5,3.5,0,0,0
2017-07-21,83,64,72,73.5,4.5,0.6,0,0
2017-07-22,85,62,63,73.5,4.5,0,0,0
2017-07-23,77,60,64,68.5,-0.5,0,0,0
2017-07-24,81,64,64,72.5,3.5,1.16,0,0
2017-07-25,77,59,60,68,-1,0.67,0,0
2017-07-26,64,58,60,61,-7.9,0.07,0,0
2017-07-27,74,60,63,67,-1.9,0.01,0,0
2017-07-28,77,62,63,69.5,0.6,0.08,0,0
2017-07-29,74,52,53,63,-5.8,0,0,0
2017-07-30,74,46,50,60,-8.8,0,0,0
2017-07-31,78,50,57,64,-4.7,0,0,0
2017-08-01,82,57,60,69.5,0.8,0,0,0
2017-08-02,84,60,61,72,3.3,0,0,0
2017-08-03,84,61,65,72.5,3.9,0.02,0,0
2017-08-04,83,65,68,74,5.4,0,0,0
2017-08-05,84,61,64,72.5,4,0.4,0,0
2017-08-06,69,48,50,58.5,-10,0,0,0
2017-08-07,75,50,58,62.5,-5.9,0,0,0
2017-08-08,72,57,60,64.5,-3.8,Trace,0,0
2017-08-09,73,50,52,61.5,-6.8,0,0,0
2017-08-10,81,52,56,66.5,-1.7,0,0,0
2017-08-11,80,56,64,68,-0.1,0,0,0
2017-08-12,76,63,65,69.5,1.4,0,0,0
2017-08-13,80,58,63,69,1,0.82,0,0
2017-08-14,76,54,55,65,-2.9,0,0,0
2017-08-15,78,55,66,66.5,-1.3,0,0,0
2017-08-16,82,57,58,69.5,1.8,0.33,0,0
2017-08-17,76,50,52,63,-4.6,0,0,0
2017-08-18,81,51,73,66,-1.5,0.01,0,0
2017-08-19,84,61,64,72.5,5.1,0.02,0,0
2017-08-20,78,61,61,69.5,2.3,0.31,0,0
2017-08-21,81,57,59,69,1.9,0,0,0
2017-08-22,82,58,69,70,3,Trace,0,0
2017-08-23,86,53,54,69.5,2.7,0.46,0,0
2017-08-24,74,49,50,61.5,-5.2,0,0,0
2017-08-25,70,48,49,59,-7.5,0,0,0
2017-08-26,71,42,42,56.5,-9.8,0,0,0
2017-08-27,71,41,43,56,-10.1,0,0,0
2017-08-28,73,43,49,58,-7.9,0,0,0
2017-08-29,70,49,50,59.5,-6.2,0,0,0
2017-08-30,68,45,46,56.5,-9,0,0,0
2017-08-31,74,46,57,60,-5.3,0,0,0
2017-09-01,66,39,40,52.5,-12.5,0.09,0,0
2017-09-02,61,35,38,48,-16.8,0,0,0
2017-09-03,68,38,54,53,-11.5,0.28,0,0
2017-09-04,65,53,54,59,-5.2,0.18,0,0
2017-09-05,78,54,62,66,2.1,0.16,0,0
2017-09-06,63,51,55,57,-6.6,1.11,0,0
2017-09-07,63,51,51,57,-6.3,0.06,0,0
2017-09-08,66,47,51,56.5,-6.5,0.03,0,0
2017-09-09,62,48,49,55,-7.7,0.09,0,0
2017-09-10,58,40,42,49,-13.3,0,0,0
2017-09-11,63,35,38,49,-13,0,0,0
2017-09-12,73,38,45,55.5,-6.1,0,0,0
2017-09-13,77,45,48,61,-0.2,0,0,0
2017-09-14,77,48,63,62.5,1.6,0.05,0,0
2017-09-15,70,53,54,61.5,1,0.05,0,0
2017-09-16,78,54,57,66,5.9,0,0,0
2017-09-17,79,56,57,67.5,7.8,0,0,0
2017-09-18,83,57,58,70,10.7,0,0,0
2017-09-19,82,57,58,69.5,10.6,0,0,0
2017-09-20,80,50,52,65,6.5,0,0,0
2017-09-21,78,51,63,64.5,6.4,0,0,0
2017-09-22,76,56,59,66,8.4,0,0,0
2017-09-23,75,49,49,62,4.8,0,0,0
2017-09-24,83,49,58,66,9.2,0,0,0
2017-09-25,86,57,58,71.5,15.1,0,0,0
2017-09-26,89,58,61,73.5,17.6,0,0,0
2017-09-27,89,60,61,74.5,19,0,0,0
2017-09-28,89,58,58,73.5,18.4,0,0,0
2017-09-29,59,40,44,49.5,-5.2,0,0,0
2017-09-30,62,44,47,53,-1.3,0.12,0,0
2017-10-01,55,31,33,43,-10.9,0,0,0
2017-10-02,62,31,35,46.5,-7,0,0,0
2017-10-03,70,33,46,51.5,-1.6,0,0,0
2017-10-04,73,45,50,59,6.3,0,0,0
2017-10-05,82,50,58,66,13.7,0.3,0,0
2017-10-06,74,47,49,60.5,8.6,0.01,0,0
2017-10-07,70,49,63,59.5,8,0.02,0,0
2017-10-08,80,63,71,71.5,20.4,0.32,0,0
2017-10-09,75,59,68,67,16.2,0.48,0,0
2017-10-10,76,60,61,68,17.6,0.11,0,0
2017-10-11,72,52,53,62,11.9,0,0,0
2017-10-12,63,50,51,56.5,6.8,0.42,0,0
2017-10-13,61,48,48,54.5,5.1,0,0,0
2017-10-14,60,48,58,54,5,0,0,0
2017-10-15,68,57,60,62.5,13.8,0,0,0
2017-10-16,76,43,43,59.5,11.1,0.29,0,0
2017-10-17,49,28,29,38.5,-9.6,0.1,0,0
2017-10-18,60,29,44,44.5,-3.3,0,0,0
2017-10-19,71,42,47,56.5,9,0,0,0
2017-10-20,72,38,38,55,7.8,0,0,0
2017-10-21,64,36,36,50,3.1,0,0,0
2017-10-22,74,36,53,55,8.4,0,0,0
2017-10-23,72,50,55,61,14.6,0,0,0
2017-10-24,70,54,63,62,15.9,0.5,0,0
2017-10-25,68,43,45,55.5,9.7,0.3,0,0
2017-10-26,58,35,44,46.5,0.9,0.01,0,0
2017-10-27,50,30,34,40,-5.3,0,0,0
2017-10-28,62,34,50,48,3,0,0,0
2017-10-29,67,42,43,54.5,9.7,0.99,0,0
2017-10-30,46,39,41,42.5,-2,3.19,0,0
2017-10-31,49,41,42,45,0.7,0.02,0,0
2017-11-01,48,30,33,39,-5,0,0,0
2017-11-02,52,33,51,42.5,-1.2,0.55,0,0
2017-11-03,64,51,56,57.5,14,0.07,0,0
2017-11-04,58,32,32,45,1.8,0.04,0,0
2017-11-05,49,31,49,40,-2.9,0,0,0
2017-11-06,59,49,57,54,11.3,0.17,0,0
2017-11-07,58,35,35,46.5,4.1,0.59,0,0
2017-11-08,38,21,24,29.5,-12.6,Trace,Trace,0
2017-11-09,46,22,24,34,-7.8,0,0,0
2017-11-10,45,22,22,33.5,-8,0.07,0.1,Trace
2017-11-11,22,16,17,19,-22.2,Trace,Trace,Trace
2017-11-12,33,17,24,25,-15.9,0,0,Trace
2017-11-13,42,24,33,33,-7.6,0.05,0,0
2017-11-14,46,33,37,39.5,-0.8,0.03,0,0
2017-11-15,39,26,28,32.5,-7.5,0,0,0
2017-11-16,45,27,44,36,-3.7,0.02,0,0
2017-11-17,47,30,30,38.5,-0.8,0.09,Trace,Trace
2017-11-18,36,27,36,31.5,-7.5,0,0,0
2017-11-19,51,36,36,43.5,4.9,0.24,0,0
2017-11-20,37,27,30,32,-6.3,0.01,0.1,Trace
2017-11-21,38,29,34,33.5,-4.4,Trace,Trace,0
2017-11-22,57,33,33,45,7.4,0.07,Trace,0
2017-11-23,35,26,26,30.5,-6.7,0.02,Trace,0
2017-11-24,35,26,32,30.5,-6.3,0,0,0
2017-11-25,52,31,40,41.5,5.1,0,0,0
2017-11-26,55,32,33,43.5,7.5,0.03,Trace,Trace
2017-11-27,38,31,37,34.5,-1.2,Trace,0,0
2017-11-28,37,22,31,29.5,-5.8,0,0,0
2017-11-29,54,31,49,42.5,7.6,0,0,0
2017-11-30,50,22,29,36,1.5,0,0,0
2017-12-01,47,29,40,38,3.9,0.06,0,0
2017-12-02,42,21,26,31.5,-2.2,0,0,0
2017-12-03,41,26,31,33.5,0.2,0,0,0
2017-12-04,48,22,24,35,2.1,0,0,0
2017-12-05,48,24,48,36,3.5,0,0,0
2017-12-06,51,26,28,38.5,6.4,0.05,0,0
2017-12-07,38,27,31,32.5,0.8,0,0,0
2017-12-08,37,24,24,30.5,-0.8,0.03,0.4,Trace
2017-12-09,30,21,22,25.5,-5.4,0,0,Trace
2017-12-10,29,18,27,23.5,-7,Trace,Trace,Trace
2017-12-11,31,26,27,28.5,-1.6,Trace,Trace,Trace
2017-12-12,32,26,31,29,-0.7,0.04,0.5,Trace
2017-12-13,34,12,12,23,-6.4,0.02,0.3,Trace
2017-12-14,20,12,14,16,-13,0.07,1.2,1
2017-12-15,16,-2,7,7,-21.7,0.01,0.3,2
2017-12-16,23,7,22,15,-13.3,0.02,1.2,3
2017-12-17,27,20,20,23.5,-4.5,0.03,0.8,3
2017-12-18,33,20,33,26.5,-1.2,Trace,Trace,3
2017-12-19,41,33,40,37,9.7,Trace,0,0
2017-12-20,50,32,33,41,14,Trace,0,0
2017-12-21,34,23,23,28.5,1.8,Trace,Trace,0
2017-12-22,30,23,29,26.5,0.1,0.05,Trace,Trace
2017-12-23,40,28,39,34,7.8,0.17,0,0
2017-12-24,43,28,28,35.5,9.6,0.48,0.4,Trace
2017-12-25,32,28,28,30,4.3,0.06,1.2,1
2017-12-26,28,11,11,19.5,-5.9,Trace,0.2,1
2017-12-27,16,6,7,11,-14.2,Trace,Trace,1
2017-12-28,15,2,2,8.5,-16.5,Trace,Trace,1
2017-12-29,8,2,7,5,-19.8,0.04,0.7,2
2017-12-30,14,-3,10,5.5,-19.1,0.09,0.8,2
2017-12-31,18,1,3,9.5,-14.9,0.1,1.5,3
