date,maxtemp,mintemp,atobstemp,avgtemp,avgtempdiff,precip,snow,snowdepth
2018-01-01,5,0,3,2.5,-21.7,0.04,1,3
2018-01-02,13,1,9,7,-17.1,0.03,0.6,4
2018-01-03,19,-2,2,8.5,-15.4,0,0,4
2018-01-04,22,1,15,11.5,-12.3,0,0,3
2018-01-05,18,-2,-1,8,-15.7,0.09,1.2,4
2018-01-06,2,-3,-3,-0.5,-24.1,0,0,4
2018-01-07,2,-3,-1,-0.5,-24,Trace,Trace,4
2018-01-08,24,-3,23,10.5,-12.9,0,0,4
2018-01-09,37,23,30,30,6.7,0,0,4
2018-01-10,33,15,18,24,0.7,0,0,4
2018-01-11,41,18,40,29.5,6.3,0,0,3
2018-01-12,57,40,55,48.5,25.3,0.76,0,0
2018-01-13,62,12,12,37,13.9,0.94,6,6
2018-01-14,12,4,4,8,-15.1,0.06,0.9,6
2018-01-15,12,-9,-5,1.5,-21.6,0,0,6
2018-01-16,22,-9,22,6.5,-16.5,0.05,0.5,6
2018-01-17,26,15,15,20.5,-2.5,0.13,1.6,8
2018-01-18,20,-1,-1,9.5,-13.5,Trace,Trace,8
2018-01-19,22,-3,9,9.5,-13.5,0,0,7
2018-01-20,37,8,35,22.5,-0.6,0,0,6
2018-01-21,45,16,19,30.5,7.4,0,0,4
2018-01-22,42,19,35,30.5,7.4,0.02,0,3
2018-01-23,46,35,45,40.5,17.4,0.01,0,Trace
2018-01-24,50,24,25,37,13.8,0.1,Trace,Trace
2018-01-25,25,16,16,20.5,-2.7,0.02,0.7,1
2018-01-26,24,13,13,18.5,-4.8,0,0,Trace
2018-01-27,38,13,32,25.5,2.2,0,0,0
2018-01-28,51,30,30,40.5,17.1,0.02,0,0
2018-01-29,46,21,24,33.5,10.1,0,0,0
2018-01-30,37,19,19,28,4.5,0.05,0.5,1
2018-01-31,19,-2,4,8.5,-15.1,0.06,0.8,1
2018-02-01,30,4,30,17,-6.6,Trace,0.1,1
2018-02-02,45,13,13,29,5.3,0.1,1,1
2018-02-03,14,1,11,7.5,-16.3,Trace,Trace,1
2018-02-04,29,11,27,20,-3.9,Trace,Trace,1
2018-02-05,31,14,14,22.5,-1.5,0.09,1,2
2018-02-06,21,7,17,14,-10.1,0.03,0.6,2
2018-02-07,27,12,18,19.5,-4.7,0.01,0.1,2
2018-02-08,25,15,15,20,-4.3,0.37,4,6
2018-02-09,24,5,9,14.5,-9.9,0.02,0.3,6
2018-02-10,35,8,34,21.5,-3,0.07,1,5
2018-02-11,40,26,26,33,8.4,0.01,0,3
2018-02-12,45,26,27,35.5,10.8,0.08,0,1
2018-02-13,29,18,18,23.5,-1.4,Trace,0.1,1
2018-02-14,33,17,33,25,0,Trace,Trace,Trace
2018-02-15,47,33,43,40,14.9,0,0,0
2018-02-16,61,40,41,50.5,25.2,0.33,0,0
2018-02-17,41,15,15,28,2.6,0,0,0
2018-02-18,32,15,28,23.5,-2.1,0.05,1.1,1
2018-02-19,36,26,34,31,5.3,0,0,0
2018-02-20,47,33,47,40,14.1,0.14,0,0
2018-02-21,67,47,55,57,30.9,0,0,0
2018-02-22,69,30,31,49.5,23.2,0.03,0,0
2018-02-23,34,29,33,31.5,5,0.5,3.5,4
2018-02-24,42,33,41,37.5,10.8,0.02,0,0
2018-02-25,41,35,39,38,11.1,0.18,0,0
2018-02-26,47,35,35,41,13.9,Trace,0,0
2018-02-27,48,22,23,35,7.7,0,0,0
2018-02-28,55,23,35,39,11.5,0,0,0
2018-03-01,56,35,35,45.5,17.7,Trace,0,0
2018-03-02,38,28,28,33,5,0.86,3.5,4
2018-03-03,29,27,27,28,-0.2,0.09,1.6,5
2018-03-04,30,26,26,28,-0.5,Trace,Trace,4
2018-03-05,28,17,24,22.5,-6.3,0,0,2
2018-03-06,28,22,22,25,-4.1,0,0,1
2018-03-07,41,20,32,30.5,1.2,0.11,1.5,2
2018-03-08,34,27,27,30.5,0.9,0.06,0.9,3
2018-03-09,32,24,24,28,-1.9,0.05,1,2
2018-03-10,35,24,26,29.5,-0.7,Trace,Trace,Trace
2018-03-11,31,26,26,28.5,-2.1,Trace,Trace,Trace
2018-03-12,32,15,15,23.5,-7.4,0,0,Trace
2018-03-13,35,15,23,25,-6.2,0.21,1.7,2
2018-03-14,31,23,25,27,-4.6,0.21,4.2,6
2018-03-15,29,22,22,25.5,-6.4,0.21,5.6,10
2018-03-16,37,22,24,29.5,-2.8,0.06,0.9,8
2018-03-17,25,7,7,16,-16.6,0.01,Trace,8
2018-03-18,37,6,6,21.5,-11.5,0,0,6
2018-03-19,35,6,19,20.5,-12.9,0,0,3
2018-03-20,30,3,7,16.5,-17.3,0,0,2
2018-03-21,37,7,22,22,-12.2,0,0,2
2018-03-22,36,22,25,29,-5.6,0,0,1
2018-03-23,38,25,25,31.5,-3.5,0,0,Trace
2018-03-24,36,25,26,30.5,-4.9,0,0,0
2018-03-25,34,12,18,23,-12.8,0,0,0
2018-03-26,43,17,19,30,-6.2,0,0,0
2018-03-27,47,19,33,33,-3.6,0,0,0
2018-03-28,41,33,35,37,0,0.43,0,0
2018-03-29,46,35,44,40.5,3.1,0.01,0,0
2018-03-30,54,38,38,46,8.1,0.88,0,0
2018-03-31,41,22,22,31.5,-6.8,0.05,0,0
2018-04-01,52,22,32,37,-1.7,0.02,Trace,0
2018-04-02,38,27,27,32.5,-6.7,Trace,0,0
2018-04-03,46,27,36,36.5,-3.1,0,0,0
2018-04-04,50,35,50,42.5,2.5,0.25,0,0
2018-04-05,53,23,24,38,-2.4,0.19,0.1,Trace
2018-04-06,33,19,28,26,-14.9,Trace,0.1,Trace
2018-04-07,45,24,24,34.5,-6.8,0.07,0.8,1
2018-04-08,33,17,19,25,-16.7,0,0,0
2018-04-09,30,18,19,24,-18.1,0.01,Trace,Trace
2018-04-10,41,19,27,30,-12.6,0.01,0.2,Trace
2018-04-11,39,23,29,31,-12,Trace,Trace,0
2018-04-12,46,26,29,36,-7.4,Trace,Trace,0
2018-04-13,60,29,41,44.5,0.7,0.06,0,0
2018-04-14,61,38,38,49.5,5.3,0.01,0,0
2018-04-15,40,31,34,35.5,-9.1,0,0,0
2018-04-16,43,34,43,38.5,-6.5,0.05,0,0
2018-04-17,50,32,32,41,-4.4,0.71,0.1,Trace
2018-04-18,37,28,33,32.5,-13.3,0.2,1.4,1
2018-04-19,40,31,31,35.5,-10.7,0.05,0.6,1
2018-04-20,36,27,28,31.5,-15.1,0.08,0.3,Trace
2018-04-21,41,23,25,32,-15,0,0,0
2018-04-22,53,25,27,39,-8.4,0,0,0
2018-04-23,59,26,30,42.5,-5.2,0,0,0
2018-04-24,69,30,48,49.5,1.4,0,0,0
2018-04-25,68,47,48,57.5,9,0.07,0,0
2018-04-26,57,42,42,49.5,0.7,0.12,0,0
2018-04-27,56,35,37,45.5,-3.7,Trace,0,0
2018-04-28,58,37,46,47.5,-2,0.06,0,0
2018-04-29,59,33,33,46,-3.9,0.04,0,0
2018-04-30,43,32,38,37.5,-12.7,0.11,Trace,0
2018-05-01,59,29,34,44,-6.6,0,0,0
2018-05-02,78,34,55,56,5.1,0,0,0
2018-05-03,85,55,69,70,18.7,0,0,0
2018-05-04,80,60,60,70,18.4,0.07,0,0
2018-05-05,81,38,43,59.5,7.6,0.19,0,0
2018-05-06,74,43,56,58.5,6.2,0,0,0
2018-05-07,66,47,47,56.5,3.9,0.03,0,0
2018-05-08,63,34,39,48.5,-4.4,0,0,0
2018-05-09,75,39,57,57,3.8,0,0,0
2018-05-10,79,57,61,68,14.5,0,0,0
2018-05-11,75,42,44,58.5,4.6,0.45,0,0
2018-05-12,54,44,47,49,-5.2,0,0,0
2018-05-13,50,39,41,44.5,-10,0.27,0,0
2018-05-14,55,41,52,48,-6.8,0.01,0,0
2018-05-15,77,52,60,64.5,9.4,0.01,0,0
2018-05-16,74,45,48,59.5,4,0.45,0,0
2018-05-17,68,48,58,58,2.2,0,0,0
2018-05-18,78,48,50,63,6.9,0,0,0
2018-05-19,72,48,48,60,3.6,0.14,0,0
2018-05-20,64,48,64,56,-0.7,0.23,0,0
2018-05-21,65,45,49,55,-2.1,0.04,0,0
2018-05-22,73,49,55,61,3.6,0.03,0,0
2018-05-23,67,55,55,61,3.3,1.59,0,0
2018-05-24,76,43,50,59.5,1.5,0,0,0
2018-05-25,79,49,52,64,5.7,0,0,0
2018-05-26,84,51,55,67.5,8.9,0,0,0
2018-05-27,84,55,65,69.5,10.5,0.03,0,0
2018-05-28,69,61,61,65,5.7,0.27,0,0
2018-05-29,83,61,62,72,12.4,0.05,0,0
2018-05-30,84,55,67,69.5,9.6,0,0,0
2018-05-31,85,64,67,74.5,14.2,0,0,0
2018-06-01,78,66,70,72,11.4,0,0,0
2018-06-02,86,58,58,72,11.1,0.16,0,0
2018-06-03,64,50,57,57,-4.2,Trace,0,0
2018-06-04,69,53,54,61,-0.5,0.02,0,0
2018-06-05,70,48,53,59,-2.8,0.02,0,0
2018-06-06,60,49,49,54.5,-7.6,0.11,0,0
2018-06-07,60,45,48,52.5,-9.9,0.07,0,0
2018-06-08,74,48,55,61,-1.7,0,0,0
2018-06-09,76,43,49,59.5,-3.5,0,0,0
2018-06-10,74,49,53,61.5,-1.8,0,0,0
2018-06-11,71,49,52,60,-3.6,0,0,0
2018-06-12,76,50,58,63,-0.9,0,0,0
2018-06-13,76,58,60,67,2.8,0.25,0,0
2018-06-14,81,59,63,70,5.5,0.1,0,0
2018-06-15,75,50,56,62.5,-2.3,0,0,0
2018-06-16,75,43,49,59,-6,0,0,0
2018-06-17,82,49,57,65.5,0.2,0,0,0
2018-06-18,88,57,73,72.5,7,0,0,0
2018-06-19,92,62,63,77,11.2,0.1,0,0
2018-06-20,71,52,55,61.5,-4.5,0,0,0
2018-06-21,73,45,54,59,-7.2,0,0,0
2018-06-22,73,41,50,57,-9.5,0,0,0
2018-06-23,75,50,61,62.5,-4.2,0.04,0,0
2018-06-24,73,60,64,66.5,-0.4,0.01,0,0
2018-06-25,73,57,57,65,-2.1,0.74,0,0
2018-06-26,69,40,47,54.5,-12.7,0,0,0
2018-06-27,78,47,63,62.5,-4.9,Trace,0,0
2018-06-28,67,60,67,63.5,-4.1,0.45,0,0
2018-06-29,77,58,66,67.5,-0.2,0.02,0,0
2018-06-30,84,57,62,70.5,2.6,0,0,0
2018-07-01,92,61,69,76.5,8.5,0,0,0
2018-07-02,93,69,74,81,12.9,0,0,0
2018-07-03,94,68,70,81,12.7,0.31,0,0
2018-07-04,87,57,63,72,3.6,0,0,0
2018-07-05,90,63,75,76.5,8,0.03,0,0
2018-07-06,88,69,70,78.5,9.9,0.12,0,0
2018-07-07,73,45,51,59,-9.6,0,0,0
2018-07-08,77,49,54,63,-5.7,0,0,0
2018-07-09,82,54,58,68,-0.8,0,0,0
2018-07-10,87,55,62,71,2.2,0,0,0
2018-07-11,85,53,57,69,0.1,0,0,0
2018-07-12,76,45,52,60.5,-8.4,0,0,0
2018-07-13,81,51,54,66,-3,0,0,0
2018-07-14,85,54,71,69.5,0.5,0,0,0
2018-07-15,89,66,68,77.5,8.5,Trace,0,0
2018-07-16,88,63,67,75.5,6.5,0,0,0
2018-07-17,92,67,69,79.5,10.5,0.95,0,0
2018-07-18,81,53,58,67,-2,0.01,0,0
2018-07-19,73,44,48,58.5,-10.5,0,0,0
2018-07-20,79,48,61,63.5,-5.5,0,0,0
2018-07-21,83,60,62,71.5,2.5,0,0,0
2018-07-22,76,60,65,68,-1,0.23,0,0
2018-07-23,80,65,71,72.5,3.5,0.17,0,0
2018-07-24,78,70,71,74,5,0.46,0,0
2018-07-25,76,69,71,72.5,3.5,0.76,0,0
2018-07-26,74,64,64,69,0.1,0.88,0,0
2018-07-27,84,64,67,74,5.1,0.01,0,0
2018-07-28,79,62,64,70.5,1.6,0,0,0
2018-07-29,79,57,59,68,-0.8,0,0,0
2018-07-30,77,55,57,66,-2.8,0,0,0
2018-07-31,76,57,62,66.5,-2.2,0.02,0,0
2018-08-01,79,62,70,70.5,1.8,0,0,0
2018-08-02,80,66,67,73,4.3,0.01,0,0
2018-08-03,79,67,68,73,4.4,0.1,0,0
2018-08-04,75,62,63,68.5,-0.1,0.03,0,0
2018-08-05,85,59,61,72,3.5,0.01,0,0
2018-08-06,87,61,65,74,5.5,0,0,0
2018-08-07,89,65,72,77,8.6,0,0,0
2018-08-08,83,66,67,74.5,6.2,0.05,0,0
2018-08-09,82,64,68,73,4.7,1.78,0,0
2018-08-10,80,59,62,69.5,1.3,0,0,0
2018-08-11,78,61,63,69.5,1.4,Trace,0,0
2018-08-12,76,63,64,69.5,1.4,0.27,0,0
2018-08-13,79,64,65,71.5,3.5,0.02,0,0
2018-08-14,71,64,67,67.5,-0.4,0.84,0,0
2018-08-15,69,59,62,64,-3.8,0.35,0,0
2018-08-16,85,61,62,73,5.3,0,0,0
2018-08-17,87,62,66,74.5,6.9,0.26,0,0
2018-08-18,84,66,68,75,7.5,0.42,0,0
2018-08-19,71,62,62,66.5,-0.9,0.19,0,0
2018-08-20,76,58,59,67,-0.2,0,0,0
2018-08-21,76,59,67,67.5,0.4,0,0,0
2018-08-22,72,66,67,69,2,0.14,0,0
2018-08-23,74,49,52,61.5,-5.3,0.35,0,0
2018-08-24,74,50,53,62,-4.7,0,0,0
2018-08-25,80,53,61,66.5,0,0,0,0
2018-08-26,76,61,65,68.5,2.2,0.02,0,0
2018-08-27,82,61,61,71.5,5.4,0,0,0
2018-08-28,85,61,74,73,7.1,Trace,0,0
2018-08-29,90,70,73,80,14.3,0,0,0
2018-08-30,90,65,66,77.5,12,0.13,0,0
2018-08-31,74,55,56,64.5,-0.8,Trace,0,0
2018-09-01,72,56,66,64,-1,0.03,0,0
2018-09-02,75,66,70,70.5,5.7,0,0,0
2018-09-03,86,70,71,78,13.5,0,0,0
2018-09-04,89,67,68,78,13.8,0,0,0
2018-09-05,86,64,66,75,11.1,0,0,0
2018-09-06,91,66,71,78.5,14.9,0,0,0
2018-09-07,80,62,64,71,7.7,0,0,0
2018-09-08,74,54,55,64,1,0,0,0
2018-09-09,63,48,48,55.5,-7.2,0,0,0
2018-09-10,58,46,46,52,-10.3,0.35,0,0
2018-09-11,59,46,59,52.5,-9.5,1.61,0,0
2018-09-12,71,59,61,65,3.4,0,0,0
2018-09-13,74,61,64,67.5,6.3,0,0,0
2018-09-14,81,64,65,72.5,11.6,0.05,0,0
2018-09-15,80,65,68,72.5,12,0,0,0
2018-09-16,83,60,60,71.5,11.4,0,0,0
2018-09-17,84,60,64,72,12.3,0,0,0
2018-09-18,75,63,66,69,9.7,1.47,0,0
2018-09-19,80,59,63,69.5,10.6,0,0,0
2018-09-20,70,47,47,58.5,0,0,0,0
2018-09-21,73,46,66,59.5,1.4,0,0,0
2018-09-22,75,56,56,65.5,7.9,0.2,0,0
2018-09-23,60,41,42,50.5,-6.7,0,0,0
2018-09-24,66,40,41,53,-3.8,0,0,0
2018-09-25,67,41,52,54,-2.4,0.83,0,0
2018-09-26,68,52,67,60,4.1,0.06,0,0
2018-09-27,73,45,46,59,3.5,0.48,0,0
2018-09-28,61,46,52,53.5,-1.6,0.28,0,0
2018-09-29,68,51,52,59.5,4.8,0,0,0
2018-09-30,63,39,43,51,-3.3,0,0,0
2018-10-01,55,43,54,49,-4.9,0.01,0,0
2018-10-02,60,54,60,57,3.5,0.02,0,0
2018-10-03,68,53,53,60.5,7.4,0.81,0,0
2018-10-04,62,53,59,57.5,4.8,0.01,0,0
2018-10-05,67,42,42,54.5,2.2,0.71,0,0
2018-10-06,63,41,59,52,0.1,Trace,0,0
2018-10-07,71,59,65,65,13.5,0.38,0,0
2018-10-08,68,54,55,61,9.9,0.01,0,0
2018-10-09,77,55,67,66,15.2,0,0,0
2018-10-10,80,62,62,71,20.6,0,0,0
2018-10-11,78,61,68,69.5,19.4,0.23,0,0
2018-10-12,73,45,46,59,9.3,0.5,0,0
2018-10-13,50,41,41,45.5,-3.9,0.13,0,0
2018-10-14,49,37,39,43,-6,0.06,0,0
2018-10-15,57,38,46,47.5,-1.2,0.02,0,0
2018-10-16,60,31,32,45.5,-2.9,0.12,0,0
2018-10-17,51,31,44,41,-7.1,0,0,0
2018-10-18,49,32,32,40.5,-7.3,0.13,Trace,Trace
2018-10-19,43,29,31,36,-11.5,0,0,0
2018-10-20,61,31,50,46,-1.2,0,0,0
2018-10-21,54,33,33,43.5,-3.4,0.44,Trace,0
2018-10-22,38,33,35,35.5,-11.1,Trace,Trace,0
2018-10-23,46,35,42,40.5,-5.9,0,0,0
2018-10-24,54,37,37,45.5,-0.6,0.17,0,0
2018-10-25,38,34,35,36,-9.8,0.1,Trace,0
2018-10-26,40,30,35,35,-10.6,0,0,0
2018-10-27,46,35,37,40.5,-4.8,0.18,0,0
2018-10-28,39,37,38,38,-7,0.92,0,0
2018-10-29,44,38,41,41,-3.8,0.24,0,0
2018-10-30,44,33,34,38.5,-6,0.14,0,0
2018-10-31,50,29,43,39.5,-4.8,0.02,0,0
2018-11-01,62,43,46,52.5,8.5,0.11,0,0
2018-11-02,60,44,55,52,8.3,0.32,0,0
2018-11-03,62,39,39,50.5,7,0.17,0,0
2018-11-04,43,29,29,36,-7.2,0.14,0,0
2018-11-05,49,29,44,39,-3.9,0.01,0,0
2018-11-06,48,43,48,45.5,2.8,0.05,0,0
2018-11-07,59,44,44,51.5,9.1,0.13,0,0
2018-11-08,57,35,38,46,3.9,0,0,0
2018-11-09,45,29,33,37,-4.8,0,0,0
2018-11-10,42,31,31,36.5,-5,0.42,Trace,Trace
2018-11-11,33,26,29,29.5,-11.7,0.03,0.1,0
2018-11-12,38,28,28,33,-7.9,0,0,0
2018-11-13,45,27,33,36,-4.6,0.27,0.7,1
2018-11-14,37,25,25,31,-9.3,0.02,Trace,Trace
2018-11-15,27,18,21,22.5,-17.5,0.04,0.5,1
2018-11-16,29,21,27,25,-14.7,0.98,8.6,9
2018-11-17,36,26,35,31,-8.3,0.04,Trace,8
2018-11-18,37,28,29,32.5,-6.5,0,0,5
2018-11-19,33,28,32,30.5,-8.1,0.12,1.9,6
2018-11-20,37,31,31,34,-4.3,0.16,2.1,7
2018-11-21,36,28,31,32,-5.9,0.03,Trace,5
2018-11-22,33,11,11,22,-15.6,0.02,0.2,5
2018-11-23,16,-5,-3,5.5,-31.7,Trace,Trace,5
2018-11-24,28,-3,25,12.5,-24.3,0,0,4
2018-11-25,41,25,37,33,-3.4,0.2,0,2
2018-11-26,43,30,38,36.5,0.5,0,0,Trace
2018-11-27,43,32,32,37.5,1.8,0.62,Trace,Trace
2018-11-28,34,28,28,31,-4.3,0.2,3.9,4
2018-11-29,33,28,32,30.5,-4.4,0.05,0.8,4
2018-11-30,34,29,30,31.5,-3,0,0,2
2018-12-01,34,30,31,32,-2.1,0.01,Trace,1
2018-12-02,40,31,40,35.5,1.8,0.21,0,0
2018-12-03,49,40,42,44.5,11.2,0.08,0,0
2018-12-04,43,26,26,34.5,1.6,0.12,0.8,1
2018-12-05,26,10,12,18,-14.5,Trace,Trace,1
2018-12-06,29,11,28,20,-12.1,Trace,0.1,1
2018-12-07,35,24,24,29.5,-2.2,0.01,0.1,1
2018-12-08,24,15,19,19.5,-11.8,0.03,0.6,2
2018-12-09,29,10,10,19.5,-11.4,0,0,1
2018-12-10,33,8,27,20.5,-10,0,0,1
2018-12-11,30,26,26,28,-2.1,0,0,1
2018-12-12,30,26,30,28,-1.7,0.02,0.6,2
2018-12-13,32,25,30,28.5,-0.9,Trace,0.2,2
2018-12-14,38,29,38,33.5,4.5,Trace,Trace,Trace
2018-12-15,47,38,38,42.5,13.8,0,0,0
2018-12-16,40,31,33,35.5,7.2,0,0,0
2018-12-17,37,30,30,33.5,5.5,0.11,0,0
2018-12-18,37,23,23,30,2.3,Trace,Trace,Trace
2018-12-19,23,13,13,18,-9.3,Trace,Trace,Trace
2018-12-20,39,13,32,26,-1,0,0,0
2018-12-21,55,31,55,43,16.3,0.39,0,0
2018-12-22,61,29,29,45,18.6,0.95,2,2
2018-12-23,31,28,28,29.5,3.3,Trace,Trace,1
2018-12-24,33,27,31,30,4.1,0.1,1,2
2018-12-25,35,27,27,31,5.3,0.02,0.3,2
2018-12-26,30,24,29,27,1.6,0.01,Trace,2
2018-12-27,33,23,23,28,2.8,Trace,Trace,1
2018-12-28,40,21,40,30.5,5.5,0.07,0,0
2018-12-29,50,37,37,43.5,18.7,0.04,0,0
